user_id,age,gender,bmi,active_hours,workout_hours,workout_type,calories_burnt
2222,23.0,Male,27.459950487615956,7.305429090287659,0.0,None,1505.1424139049254
2223,33.0,Female,35.979780332499686,9.919830684795588,0.0,None,1851.7808718045558
2224,33.0,Male,26.637493989013144,7.751451839674219,1.9513735334703415,Cardio,1931.7948305516215
2225,64.0,Female,26.14201113717743,5.571116657158999,2.4502553797740867,None,1318.531777087674
2226,18.0,Female,32.63671956646898,3.512173720811785,1.50454445194581,Mixed,1478.4934581350303
2227,61.0,Male,16.693108491832188,7.786773988158661,-0.651311557768333,None,1445.608483734188
2228,40.0,Female,26.63457582737419,9.005140863774868,0.0,None,1666.8598446512287
2229,54.0,Female,24.47599815310551,6.155761982006789,2.611885406724314,Mixed,1882.7132610765966
2230,42.0,Female,24.174905100752785,8.969973939113837,0.0011040364553636106,Mixed,1638.9672522099843
2231,56.0,Female,30.689569639987894,4.66836925149566,0.8717029471265781,None,1273.732621549445
2232,24.0,Male,26.854331166891,6.711886956270833,1.4160712214528248,Cardio,1722.9462515865582
2233,58.0,Female,22.9617200583945,9.33593906385362,1.3925301510394175,Mixed,1941.7171371771906
2234,32.0,Female,23.022154760927744,12.00971937328825,0.007906842282898507,Cardio,1932.7748533946822
2235,28.0,Male,29.76242247297265,9.204359310646073,0.0,None,1718.0601557943337
2236,58.0,Male,16.460670744129654,6.569927895845767,2.483043136228181,None,1321.5994970258732
2237,19.0,Male,26.91812753112916,9.736924086717327,2.044635058964774,Cardio,2151.800695775979
2238,62.0,Male,20.33441145402539,0.9142284004797352,0.0,None,794.7669545882275
2239,43.0,Male,26.658146569371592,5.5489118940173,2.753974534824086,Mixed,1872.2675620602631
2240,24.0,Male,25.622934127693014,5.680111192293486,-1.2260670208596463,Mixed,1569.453864678208
2241,49.0,Female,25.603294768805526,9.317081928772255,0.0,None,1687.7411405652808
2242,18.0,Female,25.15539503654877,4.428054211255133,1.0496800904460835,Mixed,1404.2953895802177
2243,22.0,Female,29.430745792830724,10.076118528221464,4.417964083454365,Strength,2685.512127441327
2244,60.0,Female,21.846786572417873,6.705950637516106,-0.27358475375297897,Strength,1334.3459787251936
2245,20.0,Female,21.181611617876346,7.439403163433487,1.8397572871063903,None,1455.756432522112
2246,46.0,Male,23.978543440851595,8.030963221663178,1.6786153069797358,Cardio,1878.604817970781
2247,25.0,Female,21.99309377206956,6.070864018651327,0.508378331947734,Mixed,1428.693005975375
2248,28.0,Male,25.250792245611287,6.213509728251978,1.5683729019603063,None,1373.8588952813107
2249,44.0,Male,22.419210916331405,5.925239588665356,0.6840583248195006,Mixed,1453.5277329937499
2250,22.0,Male,24.401877747347555,7.713968527869139,2.2050680925044674,None,1515.4156302603894
2251,59.0,Male,25.85135940388082,8.040135839568176,2.6931972137700946,Strength,2101.1666207496446
2252,31.0,Male,25.12256640996186,6.616541710081533,2.2695580700458047,Cardio,1866.7914491169329
2253,45.0,Male,24.031398070765903,7.6676412215029774,0.885692044942215,Strength,1684.2165118463997
2254,54.0,Female,27.612914628993362,10.261740896430982,1.3900557496812378,Strength,2080.3143858692792
2255,33.0,Female,26.65979738868561,10.61772717612578,-0.12947317448329776,Cardio,1802.4760566027746
2256,34.0,Male,20.78912347374882,7.498793262252155,0.0,None,1457.7705609627037
2257,59.0,Female,26.438564900198127,11.089838737301237,2.0944450519540556,Cardio,2292.258533122916
2258,37.0,Male,27.951660965845452,10.205429100829605,2.3855308981122585,None,1800.059519741415
2259,24.0,Female,29.782973426278776,9.391751220948619,-0.0,None,1737.0048563576497
2260,61.0,Male,30.27881923272285,8.026005914875135,2.242465879169281,Strength,2053.8819596485982
2261,30.0,Male,25.286109885512495,6.561333228129546,1.993275619657813,Mixed,1807.6495455996424
2262,27.0,Female,27.27019674598494,7.529237112680894,0.0,None,1525.6256787279387
2263,20.0,Female,26.752580507139704,8.52950809212746,0.7423163569177542,None,1620.4766142841431
2264,38.0,Female,22.087470938010043,3.91829644375058,1.0176239425132314,Cardio,1316.2291422578048
2265,45.0,Male,24.929916212587244,5.003538208044732,1.4213120458715087,Strength,1533.9153921046477
2266,63.0,Female,18.720748684070415,8.011071389622883,0.0,None,1488.3146258029924
2267,34.0,Male,20.788127770730288,5.011067293372298,2.8486128185313175,None,1208.9880070445327
2268,19.0,Male,24.30274928464392,9.73204231442078,0.0,None,1716.2317242885172
2269,57.0,Male,22.887606572064996,9.62681929925203,3.182600176470922,None,1691.557995645853
2270,37.0,Male,27.102537092553533,12.203530418712464,0.0,None,1991.3784127967817
2271,57.0,Male,29.6906084468023,8.340588259084049,0.0,None,1630.9649103764277
2272,53.0,Female,24.743897490549653,8.124336344481415,1.6707653262195932,Cardio,1894.0256745975566
2273,38.0,Female,29.090856529210228,5.393456638506783,-0.33589900745581747,Mixed,1263.074427651617
2274,50.0,Male,20.059346180631614,7.024350583927092,0.5848277108952453,Strength,1519.9940623780744
2275,60.0,Male,23.072472875601353,8.803699960989036,2.543078250836169,None,1611.094724854917
2276,43.0,Male,18.49107094984464,7.945084705709391,1.0734194493128,Cardio,1694.1030699319456
2277,20.0,Male,27.204393672261634,8.472764825833679,1.0828095885444462,None,1619.3204193059842
2278,29.0,Female,25.227724543473926,9.879553506641324,0.0,None,1740.2325960988717
2279,41.0,Male,,11.18787107928237,0.9824247351997321,Cardio,2063.6129533980093
2280,20.0,Female,30.50899039609948,9.266656155356943,,None,1731.7555194966892
2281,34.0,Male,23.999362625174932,7.409813169393183,1.7644221334009424,None,1480.9749431910677
2282,21.0,Female,28.708089522063556,9.798618637073847,0.0,None,1766.9427589280203
2283,59.0,Female,23.50799502676178,3.302867758980737,0.0,None,1065.3667261656915
2284,62.0,Male,16.186102788369332,8.465715569516538,1.727776938667696,Strength,1853.9879725688866
2285,23.0,Female,22.36416215540878,6.382141508884643,0.9944917242501087,Cardio,1560.7541172925737
2286,40.0,Female,30.157135499429128,4.9676240229988675,0.0,None,1298.333757294178
2287,20.0,Female,25.17255582812971,9.96331900757011,2.0956114125866123,None,1748.057459038308
2288,19.0,Male,27.81194877460368,6.997215648547279,0.0,None,1477.8410526007647
2289,55.0,Male,28.380342297067962,8.880233519148609,-0.9295467130911916,None,1671.8267748855405
2290,49.0,Male,26.622653304299156,8.256427258623978,0.16604032957712223,Strength,1625.0773248208138
2291,44.0,Male,25.81871999058524,8.294525243131394,3.038838221596791,Cardio,2195.40736853835
2292,48.0,Male,28.101758663917455,7.0104789167984745,1.1650715559883085,None,1482.065478319022
2293,38.0,Female,27.178133578885802,8.675739156523168,2.5626957618104127,Cardio,2151.8944038032573
2294,60.0,Female,21.638122176808018,9.066186848033635,2.4204793337254333,None,1622.9999065714437
2295,47.0,Female,26.902311671668137,5.761816526111138,0.0,None,1345.2047693277952
2296,39.0,Female,20.44297293846735,9.495512668341956,1.9101275209942936,Cardio,2036.0065004177277
2297,48.0,Female,28.759273420689237,6.4366600758052375,-0.1436737795644336,Strength,1402.5239858745294
2298,53.0,Male,26.120267391563797,8.56370855882192,0.0,None,1617.57352979783
2299,63.0,Male,20.753898783046107,9.663495016505536,1.6165624565042396,Strength,1997.2009807818627
2300,64.0,Female,21.927579944597507,4.425336178668582,1.732971498788253,Cardio,1508.403717070484
2301,30.0,Female,25.131738070324754,10.888037973413399,0.2625281922620364,Strength,1892.6268164969947
2302,48.0,Male,24.167353824967243,7.1861675567602985,3.006401065715834,Strength,2061.570507068869
2303,35.0,Male,28.854989369080556,9.05902277618609,0.0,None,1694.4521713094146
2304,45.0,Male,19.375630386074157,10.002032450070804,1.078304567888318,None,1693.959548867822
2305,25.0,Female,23.452536457526755,6.314728213243358,0.6540148998205713,Cardio,1496.8011658637176
2306,29.0,Male,26.945412446246614,9.535667587288422,0.0,None,1723.0208831913083
2307,63.0,Female,26.22837867690273,9.766747627523547,0.0,None,1738.9585495213819
2308,41.0,Female,20.749275823165004,8.693578372987192,2.450900107353282,Cardio,2067.030617001026
2309,55.0,Female,21.750390574353233,11.305404143780041,0.17830794530883165,Strength,1883.705909183303
2310,30.0,Female,25.206910759776957,7.690124515634456,-0.35700613609970455,Mixed,1449.680331941274
2311,55.0,Female,21.431516843424532,7.009590388289664,2.7030617824556105,Strength,1955.886563754334
2312,37.0,Male,18.055110346221163,5.149683892147232,2.341004755714253,Mixed,1663.7204438197853
2313,33.0,Male,29.603604356364485,7.970887802214689,1.7362465136615888,Mixed,1940.3741265174315
2314,55.0,Female,28.4380451255024,7.955549010793546,2.0667273839423834,Strength,1993.2808291228553
2315,25.0,Male,26.103181525615433,5.883812383083345,0.05950958249077343,Cardio,1361.3149700626436
2316,29.0,Male,27.40492372902629,8.4718577725183,0.0,None,1621.2350145420928
2317,55.0,Female,23.304029695500766,6.768483133515806,-0.37119678708198345,Strength,1335.6492528901917
2318,23.0,Male,23.523324161141982,8.218990300649606,0.0,None,1557.1322716763802
2319,55.0,Male,24.03126683684783,10.343585871087267,1.458142901517956,None,1774.6712554772048
2320,41.0,Male,23.737943745049154,6.204824212922056,0.0,None,1357.8618587426972
2321,64.0,Female,26.221901153393272,10.851167576429532,0.0,None,1847.3357691768858
2322,31.0,Female,19.897843420084666,7.255461459115611,0.0,None,1424.5245801124079
2323,47.0,Female,26.34389337094137,9.53416520305491,0.0,None,1716.8554540149048
2324,43.0,Female,24.792048303580366,8.665799042150331,2.976921771237196,None,1614.5003872508369
2325,56.0,Female,27.243130915917217,5.9281952151976185,0.17592870114997639,Mixed,1400.436570908929
2326,23.0,Male,26.343976509412975,9.04525899453101,3.436371415299277,Strength,2355.239947607086
2327,51.0,Female,24.73442837213071,9.97998180835188,1.6453655082742291,None,1745.342464556495
2328,57.0,Male,23.940681437979404,11.148201022777926,1.278750366101455,Strength,2109.9769898778777
2329,61.0,Female,21.62100293649773,7.784889085910286,2.037946870574171,Cardio,1902.2883120708402
2330,58.0,Male,25.34978955364331,8.795845005110644,0.0,None,1633.0823960474977
2331,45.0,Female,22.940160967356938,6.469081654632981,-0.3509923186517132,None,1376.3097751368675
2332,45.0,Male,23.46405685237514,8.917082256743445,2.064955359228011,Cardio,2039.339866043698
2333,48.0,Female,27.65127527830735,8.1340973030581,1.3404898683368491,Cardio,1858.0204567562532
2334,36.0,Female,28.5229095696827,9.273172048813095,0.30761299410754295,Cardio,1774.068899399645
2335,52.0,Male,22.827749331567425,12.02713096492137,2.024973209928429,Cardio,2335.985231793497
2336,61.0,Male,22.777098172989916,8.052425283655836,0.0,None,1533.0135100954828
2337,58.0,Male,26.343883374160217,7.961780308234032,1.3462552756938857,Strength,1828.8679197037827
2338,55.0,Female,24.74927351099914,9.124166139986094,1.1202773710219383,Strength,1883.9648233129885
2339,31.0,Male,21.167466489152485,8.894603620539117,0.0,None,1601.1350269454365
2340,27.0,Female,26.005869542452217,8.99958167755214,1.4246688299606358,Cardio,1944.950629171863
2341,41.0,Male,23.82999865834986,9.210207415356692,0.5895613785941198,Cardio,1777.2330038379919
2342,35.0,Female,22.445799452633235,8.675283688337334,1.0402760065269105,None,1591.9863633600658
2343,23.0,Female,26.275636537963123,8.933166612496175,1.250279023719146,Mixed,1906.128831373078
2344,62.0,Male,38.711998084819626,4.7476459361935,2.8773187782898098,Mixed,1937.3483301255083
2345,31.0,Male,22.461865646591953,9.375258720260062,-0.3804059498643686,Cardio,1586.0633385190517
2346,62.0,Female,26.318610512609688,6.554983686994245,1.3912110882628106,Cardio,1696.9266914780833
2347,49.0,Male,22.98713365666912,10.12521350673028,1.3922227031009686,Strength,2020.837227859913
2348,53.0,Male,28.84033049721309,7.913658335103607,3.4595883902464055,Strength,2271.686816531773
2349,38.0,Male,26.745973226231452,5.9345754737128384,1.8900010782111536,Strength,1738.917495275829
2350,35.0,Male,25.43915528984646,8.564252715445074,1.6209335117448842,Strength,1935.0035267919488
2351,51.0,Female,22.825539943022168,6.822837223771982,2.1113901477639345,Cardio,1832.8171513602067
2352,58.0,Male,21.1874636672939,9.913696982513544,0.6825814818120318,Strength,1839.7606312867
2353,36.0,Male,20.8879027083968,8.928601929268556,0.0,None,1601.7392200108236
2354,34.0,Female,25.11564372454284,5.919523811922791,1.497069259158141,None,1343.1088184377074
2355,26.0,Female,28.94524457107239,8.921587372897674,0.0,None,1681.611183000491
2356,43.0,Male,17.84671356708393,5.960225025299409,-0.3057961425690212,Strength,1213.3304096869758
2357,48.0,Male,34.13256852078551,4.729320631516574,0.0,None,1314.2577483595126
2358,63.0,Female,21.160561317942545,5.301097984902749,0.4724569722022869,Strength,1336.2068061101577
2359,26.0,Female,24.179900070593337,6.0697882579257945,0.13843422936463656,Strength,1376.46467237144
2360,41.0,Female,28.064970312449365,9.050344163606493,2.056323468430671,Cardio,2096.9488131712774
2361,48.0,Male,22.81377790527431,9.340306554715589,0.9211207562444029,Cardio,1846.3925857731826
2362,53.0,Male,25.95806685345643,8.35406807787034,0.0,None,1594.9874763215983
2363,37.0,Male,26.531426325517245,7.681477470865642,1.0223468328955152,Cardio,1737.9313769208397
2364,26.0,Male,27.076451089284475,8.263562254826196,0.538738824236047,Strength,1704.8685012226738
2365,57.0,Male,23.015862431820086,7.3329832109490365,-1.275481062538793,None,1463.4569454131044
2366,53.0,Female,25.53581696427199,7.833891370770192,0.893066540797423,Strength,1717.3606148792237
2367,57.0,Female,26.139713035860897,7.487354359219389,0.0,None,1510.132566280548
2368,50.0,Female,23.31445221710817,6.16694577539163,0.7006110397629022,Mixed,1489.9613076628252
2369,58.0,Male,20.08300684379035,7.312459794012793,2.0705965747737634,Mixed,1846.1953627939356
2370,55.0,Female,30.533365777761446,6.2745807670851805,-0.17511066503687323,Mixed,1397.769601478758
2371,42.0,Female,24.10245330585228,8.0373569821345,1.08421332508503,None,1544.7602312719728
2372,54.0,Female,24.514639238598146,5.631418100049738,0.642959188786656,Strength,1436.8800401482865
2373,47.0,Male,22.0100334270181,9.898639649935763,0.0,None,1709.9642992637573
2374,32.0,Female,23.45444285986444,11.00226410171192,3.3599227341748223,Mixed,2506.7553856048007
2375,42.0,Male,31.349907665922235,6.500087774863716,-0.38317803756005175,None,1463.507854145594
2376,26.0,Female,26.621585382939255,9.270963399875388,1.3483934688290011,Mixed,1962.9908875827316
2377,38.0,Male,26.728460537446765,5.798255115768889,0.0,None,1347.1101169513565
2378,60.0,Male,24.91892647917225,10.757798701428607,0.7496001429592635,Mixed,1974.889163526436
2379,48.0,Male,32.952544941918966,5.70460371956412,2.6704739668069974,Strength,1934.0806147370013
2380,52.0,Male,23.777576992509694,9.753831435470714,1.1710377060170392,Mixed,1947.366454675576
2381,52.0,Female,26.201560332362284,8.300447013676145,1.6426265131687041,Cardio,1920.5856073249784
2382,59.0,Female,31.634323047309202,8.724994283075247,1.4537411343443605,None,1688.8426587806168
2383,28.0,Male,24.15665524732692,11.449863950300871,1.7529787723182397,None,1886.5529475033563
2384,56.0,Female,23.858963635115504,5.218751234898738,1.664246422880781,Mixed,1593.314044417185
2385,57.0,Male,21.088217829596438,9.430410841857828,1.932597790269313,Mixed,2040.4428205356098
2386,49.0,Female,24.691728183290408,5.043524550451272,2.2468595838952177,None,1251.2697368780314
2387,47.0,Female,20.87760231624778,10.14430308507355,1.3179289834733483,Cardio,1986.7921283645026
2388,32.0,Male,25.571535671236582,7.312810148883528,0.25269395834846975,None,1486.9963716007187
2389,63.0,Female,25.19312288710043,10.25694816389144,2.0457113800375284,Cardio,2186.7683212676543
2390,30.0,Female,28.512990626477638,8.58754263507134,0.0,None,1643.8841697719104
2391,54.0,Female,27.068707095937466,5.104182468151523,1.1042305023343166,Cardio,1501.9514182413902
2392,23.0,Male,18.284713602181885,8.200760622821662,0.7381531301739009,Strength,1650.553824338765
2393,32.0,Female,28.152000147622747,7.784176153205408,1.3498681620407278,None,1559.9376167967682
2394,23.0,Female,31.37976008952071,4.616260910725878,1.6419579328658611,None,1275.4236919677949
2395,43.0,Male,25.877688478868368,8.591533162265904,0.9117882959592953,Strength,1800.2878602071332
2396,48.0,Female,27.738618049798735,4.522244181945487,1.8517660113886405,Mixed,1599.9638009702642
2397,38.0,Male,30.075658329236788,9.402858186521946,1.136330395687183,Cardio,1968.3084810819992
2398,64.0,Male,20.868931397838224,4.592502731876633,0.9729833573098426,Strength,1362.536258628014
2399,18.0,Male,24.889023311849506,6.829730666497727,3.8786129527906654,Mixed,2207.5858903264007
2400,63.0,Male,24.173215113224675,5.742507744605238,0.9843441900800404,None,1315.9829255927705
2401,34.0,Female,24.488844822414137,9.286969975366567,2.3644817770917044,Strength,2146.481801179139
2402,54.0,Female,23.037753343566067,8.742434966484064,3.540030282389968,Cardio,2312.627086562061
